anchor_close_time,anchor_timestamp,campaign_index,control_time,control_timestamp,coverage_complete,distance,first_negative_minutes,first_positive_minutes,future_rows,gap_truncated,horizon_minutes,mae_close_pct,mfe_close_pct,observed_minutes,stage,symbol,terminal_return_pct
1783766699999,1783765800000,1,2026-07-11T10:30:00+00:00,1783765800000,False,1.162417584854835,15,45,3,False,720,-3.2645223235717724,6.673067690830536,45,ACCEPTED_IGNITION,AKEUSDT,6.673067690830536
1784078999999,1784078100000,1,2026-07-15T01:15:00+00:00,1784078100000,True,0.08158565660847472,15,210,96,False,1440,-1.4210526315789562,344.9473684210526,1440,ACCEPTED_IGNITION,AKEUSDT,280.5263157894737
1784061899999,1784061000000,1,2026-07-14T20:30:00+00:00,1784061000000,True,0.3206622843282599,300,15,96,False,1440,-0.847008999470622,347.53838009528846,1440,ACCEPTED_IGNITION,AKEUSDT,259.97882477501327
1783752299999,1783751400000,1,2026-07-11T06:30:00+00:00,1783751400000,False,0.9492078620068317,15,45,19,False,1440,-0.4962779156327479,10.272952853598017,285,ACCEPTED_IGNITION,AKEUSDT,10.272952853598017
1783766699999,1783765800000,1,2026-07-11T10:30:00+00:00,1783765800000,False,1.162417584854835,15,45,3,False,1440,-3.2645223235717724,6.673067690830536,45,ACCEPTED_IGNITION,AKEUSDT,6.673067690830536
1784090699999,1784089800000,1,2026-07-15T04:30:00+00:00,1784089800000,True,0.19050086243670813,,15,3,False,45,38.29787234042552,57.340425531914896,45,EXPANSION,AKEUSDT,57.340425531914896
1783752299999,1783751400000,1,2026-07-11T06:30:00+00:00,1783751400000,True,0.3706156228414496,15,45,3,False,45,-0.4962779156327479,1.5384615384615552,45,EXPANSION,AKEUSDT,1.5384615384615552
1783766699999,1783765800000,1,2026-07-11T10:30:00+00:00,1783765800000,True,0.660281763814071,15,45,3,False,45,-3.2645223235717724,6.673067690830536,45,EXPANSION,AKEUSDT,6.673067690830536
1784065499999,1784064600000,1,2026-07-14T21:30:00+00:00,1784064600000,True,0.7287839033337716,30,15,3,False,45,-0.05277044854881119,0.26385224274407815,45,EXPANSION,AKEUSDT,0.05277044854881119
1784090699999,1784089800000,1,2026-07-15T04:30:00+00:00,1784089800000,True,0.19050086243670813,,15,4,False,60,38.29787234042552,59.36170212765959,60,EXPANSION,AKEUSDT,59.36170212765959
1783752299999,1783751400000,1,2026-07-11T06:30:00+00:00,1783751400000,True,0.3706156228414496,15,45,4,False,60,-0.4962779156327479,1.5384615384615552,60,EXPANSION,AKEUSDT,1.2406947890818865
1783766699999,1783765800000,1,2026-07-11T10:30:00+00:00,1783765800000,True,0.660281763814071,15,45,3,False,60,-3.2645223235717724,6.673067690830536,45,EXPANSION,AKEUSDT,6.673067690830536
1784065499999,1784064600000,1,2026-07-14T21:30:00+00:00,1784064600000,True,0.7287839033337716,30,15,4,False,60,-0.05277044854881119,0.5804749340369453,60,EXPANSION,AKEUSDT,0.5804749340369453
1784090699999,1784089800000,1,2026-07-15T04:30:00+00:00,1784089800000,True,0.19050086243670813,,15,12,False,180,38.29787234042552,168.4574468085106,180,EXPANSION,AKEUSDT,168.4574468085106
1783752299999,1783751400000,1,2026-07-11T06:30:00+00:00,1783751400000,True,0.3706156228414496,15,45,12,False,180,-0.4962779156327479,2.8287841191066976,180,EXPANSION,AKEUSDT,2.2332506203474045
1783766699999,1783765800000,1,2026-07-11T10:30:00+00:00,1783765800000,False,0.660281763814071,15,45,3,False,180,-3.2645223235717724,6.673067690830536,45,EXPANSION,AKEUSDT,6.673067690830536
1784065499999,1784064600000,1,2026-07-14T21:30:00+00:00,1784064600000,True,0.7287839033337716,30,15,12,False,180,-0.05277044854881119,1.055408970976246,180,EXPANSION,AKEUSDT,1.055408970976246
1784090699999,1784089800000,1,2026-07-15T04:30:00+00:00,1784089800000,True,0.19050086243670813,,15,16,False,240,38.29787234042552,226.64893617021278,240,EXPANSION,AKEUSDT,221.06382978723408
1783752299999,1783751400000,1,2026-07-11T06:30:00+00:00,1783751400000,True,0.3706156228414496,15,45,16,False,240,-0.4962779156327479,3.3746898263027347,240,EXPANSION,AKEUSDT,3.3746898263027347
1783766699999,1783765800000,1,2026-07-11T10:30:00+00:00,1783765800000,False,0.660281763814071,15,45,3,False,240,-3.2645223235717724,6.673067690830536,45,EXPANSION,AKEUSDT,6.673067690830536
1784065499999,1784064600000,1,2026-07-14T21:30:00+00:00,1784064600000,True,0.7287839033337716,30,15,16,False,240,-0.6860158311345677,1.055408970976246,240,EXPANSION,AKEUSDT,-0.6860158311345677
1784090699999,1784089800000,1,2026-07-15T04:30:00+00:00,1784089800000,True,0.19050086243670813,,15,48,False,720,38.29787234042552,349.6808510638298,720,EXPANSION,AKEUSDT,252.5531914893617
1783752299999,1783751400000,1,2026-07-11T06:30:00+00:00,1783751400000,False,0.3706156228414496,15,45,19,False,720,-0.4962779156327479,10.272952853598017,285,EXPANSION,AKEUSDT,10.272952853598017
1783766699999,1783765800000,1,2026-07-11T10:30:00+00:00,1783765800000,False,0.660281763814071,15,45,3,False,720,-3.2645223235717724,6.673067690830536,45,EXPANSION,AKEUSDT,6.673067690830536
1784065499999,1784064600000,1,2026-07-14T21:30:00+00:00,1784064600000,True,0.7287839033337716,30,15,48,False,720,-1.1609498680738795,253.509234828496,720,EXPANSION,AKEUSDT,211.60949868073877
1784090699999,1784089800000,1,2026-07-15T04:30:00+00:00,1784089800000,True,0.19050086243670813,,15,96,False,1440,38.29787234042552,349.6808510638298,1440,EXPANSION,AKEUSDT,320.69148936170217
1783752299999,1783751400000,1,2026-07-11T06:30:00+00:00,1783751400000,False,0.3706156228414496,15,45,19,False,1440,-0.4962779156327479,10.272952853598017,285,EXPANSION,AKEUSDT,10.272952853598017
1783766699999,1783765800000,1,2026-07-11T10:30:00+00:00,1783765800000,False,0.660281763814071,15,45,3,False,1440,-3.2645223235717724,6.673067690830536,45,EXPANSION,AKEUSDT,6.673067690830536
1784065499999,1784064600000,1,2026-07-14T21:30:00+00:00,1784064600000,True,0.7287839033337716,30,15,96,False,1440,-1.1609498680738795,346.12137203166225,1440,EXPANSION,AKEUSDT,252.7704485488127
1783767599999,1783766700000,2,2026-07-11T10:45:00+00:00,1783766700000,True,0.1308376686774481,15,30,2,False,45,-2.421307506053272,7.602905569007268,30,EARLY_BUILD,AKEUSDT,7.602905569007268
1783744199999,1783743300000,2,2026-07-11T04:15:00+00:00,1783743300000,True,0.24951673250901055,30,,3,False,45,-1.0536879076768702,0.0,45,EARLY_BUILD,AKEUSDT,-0.7526342197691882
1784090699999,1784089800000,2,2026-07-15T04:30:00+00:00,1784089800000,True,0.8153502075849598,,15,3,False,45,38.29787234042552,57.340425531914896,45,EARLY_BUILD,AKEUSDT,57.340425531914896
1784067299999,1784066400000,2,2026-07-14T22:00:00+00:00,1784066400000,True,1.3007060749347534,,15,3,False,45,0.10559662090814381,0.6335797254487963,45,EARLY_BUILD,AKEUSDT,0.47518479408659164
1783767599999,1783766700000,2,2026-07-11T10:45:00+00:00,1783766700000,False,0.1308376686774481,15,30,2,False,60,-2.421307506053272,7.602905569007268,30,EARLY_BUILD,AKEUSDT,7.602905569007268
1783744199999,1783743300000,2,2026-07-11T04:15:00+00:00,1783743300000,True,0.24951673250901055,30,,4,False,60,-1.0536879076768702,0.0,60,EARLY_BUILD,AKEUSDT,-0.10035122930256435
1784090699999,1784089800000,2,2026-07-15T04:30:00+00:00,1784089800000,True,0.8153502075849598,,15,4,False,60,38.29787234042552,59.36170212765959,60,EARLY_BUILD,AKEUSDT,59.36170212765959
1784067299999,1784066400000,2,2026-07-14T22:00:00+00:00,1784066400000,True,1.3007060749347534,,15,4,False,60,0.10559662090814381,0.6335797254487963,60,EARLY_BUILD,AKEUSDT,0.5807814149947133
1783767599999,1783766700000,2,2026-07-11T10:45:00+00:00,1783766700000,False,0.1308376686774481,15,30,2,False,180,-2.421307506053272,7.602905569007268,30,EARLY_BUILD,AKEUSDT,7.602905569007268
1783744199999,1783743300000,2,2026-07-11T04:15:00+00:00,1783743300000,True,0.24951673250901055,30,75,12,False,180,-1.0536879076768702,2.659307576517822,180,EARLY_BUILD,AKEUSDT,2.659307576517822
1784090699999,1784089800000,2,2026-07-15T04:30:00+00:00,1784089800000,True,0.8153502075849598,,15,12,False,180,38.29787234042552,168.4574468085106,180,EARLY_BUILD,AKEUSDT,168.4574468085106
1784067299999,1784066400000,2,2026-07-14T22:00:00+00:00,1784066400000,True,1.3007060749347534,,15,12,False,180,0.10559662090814381,1.1087645195353657,180,EARLY_BUILD,AKEUSDT,0.5807814149947133
1783767599999,1783766700000,2,2026-07-11T10:45:00+00:00,1783766700000,False,0.1308376686774481,15,30,2,False,240,-2.421307506053272,7.602905569007268,30,EARLY_BUILD,AKEUSDT,7.602905569007268
1783744199999,1783743300000,2,2026-07-11T04:15:00+00:00,1783743300000,True,0.24951673250901055,30,75,16,False,240,-1.0536879076768702,3.311590566984446,240,EARLY_BUILD,AKEUSDT,3.1610637230306216
1784090699999,1784089800000,2,2026-07-15T04:30:00+00:00,1784089800000,True,0.8153502075849598,,15,16,False,240,38.29787234042552,226.64893617021278,240,EARLY_BUILD,AKEUSDT,221.06382978723408
1784067299999,1784066400000,2,2026-07-14T22:00:00+00:00,1784066400000,True,1.3007060749347534,210,15,16,False,240,-0.7919746568109898,1.1087645195353657,240,EARLY_BUILD,AKEUSDT,-0.7919746568109898
1783767599999,1783766700000,2,2026-07-11T10:45:00+00:00,1783766700000,False,0.1308376686774481,15,30,2,False,720,-2.421307506053272,7.602905569007268,30,EARLY_BUILD,AKEUSDT,7.602905569007268
1783744199999,1783743300000,2,2026-07-11T04:15:00+00:00,1783743300000,False,0.24951673250901055,30,75,28,False,720,-1.0536879076768702,11.49021575514302,420,EARLY_BUILD,AKEUSDT,11.49021575514302
1784090699999,1784089800000,2,2026-07-15T04:30:00+00:00,1784089800000,True,0.8153502075849598,,15,48,False,720,38.29787234042552,349.6808510638298,720,EARLY_BUILD,AKEUSDT,252.5531914893617
1784067299999,1784066400000,2,2026-07-14T22:00:00+00:00,1784066400000,True,1.3007060749347534,210,15,48,False,720,-1.1087645195353768,253.69588173178457,720,EARLY_BUILD,AKEUSDT,196.30411826821543
1783767599999,1783766700000,2,2026-07-11T10:45:00+00:00,1783766700000,False,0.1308376686774481,15,30,2,False,1440,-2.421307506053272,7.602905569007268,30,EARLY_BUILD,AKEUSDT,7.602905569007268
1783744199999,1783743300000,2,2026-07-11T04:15:00+00:00,1783743300000,False,0.24951673250901055,30,75,28,False,1440,-1.0536879076768702,11.49021575514302,420,EARLY_BUILD,AKEUSDT,11.49021575514302
1784090699999,1784089800000,2,2026-07-15T04:30:00+00:00,1784089800000,True,0.8153502075849598,,15,96,False,1440,38.29787234042552,349.6808510638298,1440,EARLY_BUILD,AKEUSDT,320.69148936170217
1784067299999,1784066400000,2,2026-07-14T22:00:00+00:00,1784066400000,True,1.3007060749347534,210,15,96,False,1440,-1.1087645195353768,346.3569165786694,1440,EARLY_BUILD,AKEUSDT,246.46251319957764
1783744199999,1783743300000,2,2026-07-11T04:15:00+00:00,1783743300000,True,0.6162625074224316,30,,3,False,45,-1.0536879076768702,0.0,45,IGNITION_CANDIDATE,AKEUSDT,-0.7526342197691882
1783768499999,1783767600000,2,2026-07-11T11:00:00+00:00,1783767600000,False,0.7391423512828652,,15,1,False,45,10.272952853598017,10.272952853598017,15,IGNITION_CANDIDATE,AKEUSDT,10.272952853598017
1784090699999,1784089800000,2,2026-07-15T04:30:00+00:00,1784089800000,True,1.4368988518487622,,15,3,False,45,38.29787234042552,57.340425531914896,45,IGNITION_CANDIDATE,AKEUSDT,57.340425531914896
1784061899999,1784061000000,2,2026-07-14T20:30:00+00:00,1784061000000,True,1.8413789962943008,,15,3,False,45,0.15881418740073538,0.37056643726838256,45,IGNITION_CANDIDATE,AKEUSDT,0.15881418740073538
1784076299999,1784075400000,2,2026-07-15T00:30:00+00:00,1784075400000,True,1.9036359947309203,15,,3,False,45,-0.7832898172323688,-0.41775456919059817,45,IGNITION_CANDIDATE,AKEUSDT,-0.7832898172323688
1783744199999,1783743300000,2,2026-07-11T04:15:00+00:00,1783743300000,True,0.6162625074224316,30,,4,False,60,-1.0536879076768702,0.0,60,IGNITION_CANDIDATE,AKEUSDT,-0.10035122930256435
1783768499999,1783767600000,2,2026-07-11T11:00:00+00:00,1783767600000,False,0.7391423512828652,,15,1,False,60,10.272952853598017,10.272952853598017,15,IGNITION_CANDIDATE,AKEUSDT,10.272952853598017
1784090699999,1784089800000,2,2026-07-15T04:30:00+00:00,1784089800000,True,1.4368988518487622,,15,4,False,60,38.29787234042552,59.36170212765959,60,IGNITION_CANDIDATE,AKEUSDT,59.36170212765959
