account_lsr,bars_to_future_max,base_detected,base_vacuum,bias,close,confidence,future_max_return,global_lsr,idx,oi,oi_change_pct,oi_state,pattern,position_lsr,quote_validation,readiness,result_tag,suitable,symbol,time,trades
1.8818,10,False,Not Applicable: No Base,Bullish but Late,0.6125,Medium,0.07314286,1.8225,177,27400841.0,-0.04,OI ثابت,Late Long Crowding,1.9174,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-19 05:15:00 UTC,7357
1.8785,9,False,Not Applicable: No Base,Bullish but Late,0.6109,Low,0.07595351,1.8297,178,27418174.0,0.06,OI ثابت,Late Long Crowding,1.9148,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-19 05:30:00 UTC,4943
1.8852,8,False,Not Applicable: No Base,Bullish but Late,0.6109,Medium,0.07595351,1.8409,179,27430199.0,0.04,OI ثابت,Late Long Crowding,1.9155,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-19 05:45:00 UTC,3009
1.8686,7,False,Not Applicable: Reset branch has priority,Neutral / Unclear,0.618,Medium,0.06359223,1.8425,180,27428504.0,-0.01,Delayed Constructive OI Reload After Reset,Mixed Structure,1.9143,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,BEATUSDT,2026-05-19 06:00:00 UTC,5224
1.881,6,False,Not Applicable: Reset branch has priority,Neutral / Unclear,0.629,Medium,0.04499205,1.8571,181,27414537.0,-0.05,OI ثابت,Mixed Structure,1.9126,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,BEATUSDT,2026-05-19 06:15:00 UTC,6263
1.8458,5,False,Not Applicable: No Base,Neutral / Unclear,0.6352,Medium,0.03479219,1.8305,182,27374300.0,-0.15,OI Flush,Mixed Structure,1.9094,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Accepted Structure,,False,BEATUSDT,2026-05-19 06:30:00 UTC,7413
1.8273,4,False,Not Applicable: No Base,Bullish but Late,0.6325,Low,0.03920949,1.8043,183,27399911.0,0.09,OI ثابت,Late Long Crowding,1.9027,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-19 06:45:00 UTC,8932
1.8868,3,False,Not Applicable: Reset branch has priority,Neutral / Unclear,0.6434,Medium,0.02160398,1.8498,184,27366642.0,-0.12,OI ثابت,Mixed Structure,1.9044,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,BEATUSDT,2026-05-19 07:00:00 UTC,8754
1.8409,2,False,Not Applicable: Reset branch has priority,Neutral / Unclear,0.6451,Medium,0.0189118,1.8321,185,27376698.0,0.04,Delayed Constructive OI Reload After Reset,Mixed Structure,1.9036,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,BEATUSDT,2026-05-19 07:15:00 UTC,10562
1.8074,1,False,Not Applicable: Reset branch has priority,Bullish but Late,0.6527,Medium,0.00704765,1.8233,186,27410763.0,0.12,Delayed Constructive OI Reload After Reset,Absorption After Flush,1.9048,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-19 07:30:00 UTC,9222
1.7996,0,False,Not Applicable: Reset branch has priority,Neutral / Unclear,0.6573,Medium,0.0,1.8281,187,27404987.0,-0.02,Delayed Constructive OI Reload After Reset,Top-Position Long Retention with Crowd Compression,1.9126,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,EVENT_PEAK,False,BEATUSDT,2026-05-19 07:45:00 UTC,8027
1.7847,0,False,Not Applicable: Reset branch has priority,Neutral / Unclear,0.6547,Low,0.0,1.8035,188,27410051.0,0.02,Delayed Constructive OI Reload After Reset,Top-Position Long Retention with Crowd Compression,1.9127,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,BEATUSDT,2026-05-19 08:00:00 UTC,9662
1.7601,3,False,Not Applicable: Reset branch has priority,Neutral / Unclear,0.6391,Low,0.00140823,1.7755,189,27419732.0,0.04,OI ثابت,Top-Position Long Retention with Crowd Compression,1.9078,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,BEATUSDT,2026-05-19 08:15:00 UTC,16122
1.8827,2,False,Not Applicable: No Base,Neutral / Unclear,0.6331,Medium,0.01089875,1.8785,190,27308660.0,-0.41,OI Flush,Mixed Structure,1.9231,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-19 08:30:00 UTC,11117
1.867,1,False,Not Applicable: No Base,Bullish but Late,0.6332,Medium,0.0107391,1.8686,191,27338236.0,0.11,OI ثابت,Late Long Crowding,1.934,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-19 08:45:00 UTC,11003
1.9095,0,False,Not Applicable: Reset branch has priority,Neutral / Unclear,0.64,Medium,0.0,1.9129,192,27525460.0,0.68,OI صاعد انفجاري,Mixed Structure,1.8958,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-19 09:00:00 UTC,12136
1.8736,1,False,Not Applicable: No Base,Neutral / Unclear,0.628,Medium,0.01130573,1.8547,193,27445201.0,-0.29,OI Flush,Mixed Structure,1.9073,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-19 09:15:00 UTC,7824
1.9112,0,False,Not Applicable: Reset branch has priority,Neutral / Unclear,0.6351,Medium,0.0,1.9061,194,27377227.0,-0.25,Delayed Constructive OI Reload After Reset,Mixed Structure,1.9115,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Late / Risk State,,False,BEATUSDT,2026-05-19 09:30:00 UTC,9678
1.8662,1,True,Not Applicable: Reset branch has priority,Neutral / Unclear,0.6303,Medium,0.00206251,1.8369,195,27278402.0,-0.36,OI Flush,Mixed Structure,1.9357,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 09:45:00 UTC,3366
1.8977,0,True,Not Applicable: Reset branch has priority,Neutral / Unclear,0.6316,Medium,0.0,1.862,196,27272716.0,-0.02,Price-led Base Move Without OI Expansion,Mixed Structure,1.9367,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 10:00:00 UTC,3722
1.9146,0,True,Failed Base Vacuum Ignition,Distribution Risk,0.6224,Medium,0.0,1.8994,197,27245641.0,-0.1,OI هابط تدريجي,Failed Base Ignition,1.9378,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 10:15:00 UTC,6317
1.9525,1,True,Failed Base Vacuum Ignition,Distribution Risk,0.6196,Medium,0.00096837,1.9095,198,27207636.0,-0.14,OI ثابت,Failed Base Ignition,1.9462,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 10:30:00 UTC,4590
1.9727,0,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.6202,Medium,0.0,1.9223,199,27203177.0,-0.02,OI ثابت,Failed Base Ignition,1.9486,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 10:45:00 UTC,3167
1.9665,0,True,Failed Base Vacuum Ignition,Distribution Risk,0.6191,Medium,0.0,1.9172,200,27191593.0,-0.04,OI ثابت,Failed Base Ignition,1.9465,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 11:00:00 UTC,2518
1.9568,0,True,Failed Base Vacuum Ignition,Distribution Risk,0.6169,Low,0.0,1.9104,201,27204836.0,0.05,OI ثابت,Failed Base Ignition,1.9464,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 11:15:00 UTC,2845
1.963,5,True,Failed Base Vacuum Ignition,Distribution Risk,0.6125,Medium,0.00653061,1.8952,202,27194925.0,-0.04,OI ثابت,Failed Base Ignition,1.9488,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 11:30:00 UTC,4633
1.9621,4,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.6134,Medium,0.0050538,1.9129,203,27160290.0,-0.13,OI ثابت,Mixed Structure,1.9506,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 11:45:00 UTC,2386
1.9516,3,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.6135,Medium,0.00488998,1.9087,204,27143133.0,-0.06,OI ثابت,Mixed Structure,1.9523,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 12:00:00 UTC,3318
1.9231,2,True,Failed Base Vacuum Ignition,Distribution Risk,0.6114,Medium,0.00834151,1.8969,205,27137243.0,-0.02,OI ثابت,Failed Base Ignition,1.9519,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 12:15:00 UTC,2090
1.9351,1,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.6119,Medium,0.00751757,1.9044,206,27138978.0,0.01,OI ثابت,Mixed Structure,1.9505,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 12:30:00 UTC,3003
1.9172,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.6165,Medium,0.0,1.9036,207,27151313.0,0.05,Delayed Constructive OI Reload From Base,Mixed Structure,1.9517,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,BEATUSDT,2026-05-19 12:45:00 UTC,3413
1.918,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.6126,Medium,0.0,1.9129,208,27144931.0,-0.02,Delayed Constructive OI Reload From Base,Mixed Structure,1.9536,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,BEATUSDT,2026-05-19 13:00:00 UTC,2770
1.9438,2,True,Failed Base Vacuum Ignition,Distribution Risk,0.6096,Medium,0.00082021,1.9317,209,27140594.0,-0.02,OI ثابت,Failed Base Ignition,1.9552,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 13:15:00 UTC,2032
1.9586,1,True,Failed Base Vacuum Ignition,Distribution Risk,0.6037,Medium,0.01060129,1.9386,210,27130149.0,-0.04,OI ثابت,Failed Base Ignition,1.9554,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 13:30:00 UTC,6405
1.9744,0,True,Primed Base for Price-led Vacuum Ignition,Bearish Structural Risk,0.6101,Medium,0.0,1.936,211,27034003.0,-0.35,OI Flush,Liquidity Exit / Decay,1.9526,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,,False,BEATUSDT,2026-05-19 13:45:00 UTC,4496
1.9542,0,True,Primed Base for Price-led Vacuum Ignition,Bearish Structural Risk,0.6089,Medium,0.0,1.93,212,27015679.0,-0.07,OI هابط تدريجي,Liquidity Exit / Decay,1.9469,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,,False,BEATUSDT,2026-05-19 14:00:00 UTC,3579
1.9665,1,True,Primed Base for Price-led Vacuum Ignition,Bearish Structural Risk,0.6037,Low,0.00231903,1.9394,213,27016076.0,0.0014695170163962934,OI هابط تدريجي,Liquidity Exit / Decay,1.949,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Watchlist Only,,False,BEATUSDT,2026-05-19 14:15:00 UTC,4213
1.9753,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.6051,Medium,0.0,1.9455,214,27019579.0,0.01,OI ثابت,Mixed Structure,1.9501,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 14:30:00 UTC,3159
1.97,1,True,Failed Base Vacuum Ignition,Distribution Risk,0.6025,Medium,0.00116183,1.924,215,27007373.0,-0.05,OI ثابت,Failed Base Ignition,1.9502,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 14:45:00 UTC,2400
1.9525,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.6032,Medium,0.0,1.9197,216,26997912.0,-0.04,OI ثابت,Mixed Structure,1.9484,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 15:00:00 UTC,2713
1.97,1,True,Failed Base Vacuum Ignition,Distribution Risk,0.5944,Medium,0.00286003,1.9283,217,26979322.0,-0.07,OI ثابت,Failed Base Ignition,1.9488,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 15:15:00 UTC,8591
1.9904,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5961,Medium,0.0,1.9206,218,26938499.0,-0.15,OI ثابت,Mixed Structure,1.9505,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 15:30:00 UTC,8516
1.9481,0,True,Failed Base Vacuum Ignition,Distribution Risk,0.5931,Low,0.0,1.876,219,26944062.0,0.02,OI ثابت,Failed Base Ignition,1.945,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 15:45:00 UTC,4079
1.9568,1,True,Failed Base Vacuum Ignition,Distribution Risk,0.5856,Low,0.01178279,1.881,220,26948993.0,0.02,OI ثابت,Failed Base Ignition,1.9438,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 16:00:00 UTC,3464
1.956,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5925,Medium,0.0,1.8852,221,26943952.0,-0.02,OI ثابت,Mixed Structure,1.9442,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 16:15:00 UTC,5958
2.0111,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5924,Medium,0.0,1.9002,222,26923677.0,-0.08,OI ثابت,Mixed Structure,1.9521,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 16:30:00 UTC,2456
2.0093,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5922,Medium,0.0,1.9197,223,26919386.0,-0.02,Price-led Base Move Without OI Expansion,Mixed Structure,1.9532,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 16:45:00 UTC,1613
2.0012,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5893,Medium,0.0,1.9104,224,26906284.0,-0.05,OI ثابت,Mixed Structure,1.9572,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 17:00:00 UTC,2176
2.0021,1,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.5866,Low,0.00187521,1.9172,225,26911810.0,0.02,OI ثابت,Failed Base Ignition,1.9547,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 17:15:00 UTC,1628
2.0003,0,True,Primed Base for Price-led Vacuum Ignition,Distribution Risk,0.5877,Medium,0.0,1.9163,226,26904079.0,-0.03,OI ثابت,Failed Base Ignition,1.9568,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 17:30:00 UTC,2708
1.9869,4,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.587,Low,0.00068143,1.8893,227,26904365.0,0.0010630358318528578,OI ثابت,Mixed Structure,1.9566,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 17:45:00 UTC,2230
1.9869,3,True,Failed Base Vacuum Ignition,Distribution Risk,0.5839,Medium,0.00599418,1.8927,228,26889934.0,-0.05,OI ثابت,Failed Base Ignition,1.9573,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 18:00:00 UTC,1792
1.994,2,True,Failed Base Vacuum Ignition,Distribution Risk,0.5821,Low,0.00910496,1.8893,229,26895540.0,0.02,OI ثابت,Failed Base Ignition,1.956,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 18:15:00 UTC,2295
1.9638,1,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5862,Medium,0.00204708,1.8686,230,26879972.0,-0.06,OI ثابت,Mixed Structure,1.9564,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 18:30:00 UTC,2090
1.9577,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5874,Medium,0.0,1.8425,231,26893677.0,0.05,Delayed Constructive OI Reload From Base,Mixed Structure,1.9578,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,BEATUSDT,2026-05-19 18:45:00 UTC,2169
1.9481,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5869,Low,0.0,1.8401,232,26906643.0,0.05,Delayed Constructive OI Reload From Base,Mixed Structure,1.9573,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,BEATUSDT,2026-05-19 19:00:00 UTC,1918
1.9638,4,True,Failed Base Vacuum Ignition,Distribution Risk,0.5808,Medium,0.00068871,1.8482,233,26890723.0,-0.06,OI ثابت,Failed Base Ignition,1.9592,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 19:15:00 UTC,2755
1.9525,3,True,Failed Base Vacuum Ignition,Distribution Risk,0.5769,Medium,0.00745363,1.8711,234,26871563.0,-0.07,OI ثابت,Failed Base Ignition,1.9577,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 19:30:00 UTC,3233
1.949,2,True,Failed Base Vacuum Ignition,Distribution Risk,0.5757,Medium,0.00955359,1.8369,235,26861596.0,-0.04,OI ثابت,Failed Base Ignition,1.9591,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 19:45:00 UTC,2477
1.93,1,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5782,Medium,0.00518852,1.8321,236,26862056.0,0.0017124820133546793,OI ثابت,Mixed Structure,1.9597,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 20:00:00 UTC,1540
1.9095,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5812,Medium,0.0,1.8074,237,26866453.0,0.02,OI ثابت,Mixed Structure,1.9609,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 20:15:00 UTC,1381
1.9104,5,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5791,Low,0.00328095,1.8066,238,26871304.0,0.02,Delayed Constructive OI Reload From Base,Mixed Structure,1.9607,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,BEATUSDT,2026-05-19 20:30:00 UTC,2284
1.9386,4,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5761,Medium,0.00850547,1.8161,239,26859214.0,-0.04,OI ثابت,Mixed Structure,1.9617,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 20:45:00 UTC,1505
1.9326,3,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5764,Medium,0.00798057,1.809,240,26860645.0,0.01,OI ثابت,Mixed Structure,1.9608,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 21:00:00 UTC,1237
1.9647,2,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.578,Medium,0.00519031,1.8185,241,26863002.0,0.01,OI ثابت,Mixed Structure,1.961,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 21:15:00 UTC,739
1.942,1,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5779,Medium,0.00536425,1.8145,242,26862808.0,-0.0007221828744233426,Delayed Constructive OI Reload From Base,Mixed Structure,1.9612,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,BEATUSDT,2026-05-19 21:30:00 UTC,1173
1.9438,0,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.581,Medium,0.0,1.8082,243,26858125.0,-0.02,Price-led Base Move Without OI Expansion,Mixed Structure,1.9617,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 21:45:00 UTC,1516
1.949,15,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5792,Medium,0.00103591,1.8114,244,26857071.0,-0.0039243245758964936,Price-led Base Move Without OI Expansion,Mixed Structure,1.9614,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 22:00:00 UTC,1214
1.9265,14,True,Failed Base Vacuum Ignition,Distribution Risk,0.5755,Low,0.00747176,1.7925,245,26869314.0,0.05,OI ثابت,Failed Base Ignition,1.9625,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 22:15:00 UTC,1229
1.9317,13,True,Failed Base Vacuum Ignition,Distribution Risk,0.5748,Low,0.00869868,1.7964,246,26879761.0,0.04,OI ثابت,Failed Base Ignition,1.9596,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 22:30:00 UTC,1071
1.9394,12,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5748,Medium,0.00869868,1.8011,247,26886986.0,0.03,OI ثابت,Mixed Structure,1.9575,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 22:45:00 UTC,881
1.9412,11,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.5752,Medium,0.00799722,1.8035,248,26892069.0,0.02,OI ثابت,Mixed Structure,1.9575,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Primed Structure,,False,BEATUSDT,2026-05-19 23:00:00 UTC,1366
1.9403,10,True,Primed Base for Price-led Vacuum Ignition,Neutral / Unclear,0.576,Medium,0.00659722,1.7886,249,26901713.0,0.04,Delayed Constructive OI Reload From Base,Mixed Structure,1.9596,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Early-Live Structure,,False,BEATUSDT,2026-05-19 23:15:00 UTC,1053
1.9326,9,True,Failed Base Vacuum Ignition,Distribution Risk,0.5688,Medium,0.01933896,1.7964,250,26885959.0,-0.06,OI ثابت,Failed Base Ignition,1.9606,Quote Volume غير متوفر: استخدم Trades كبديل ولا ترفع الثقة إلى High إلا بتأكيد OI والسعر,Failed / Invalidated,,False,BEATUSDT,2026-05-19 23:30:00 UTC,3687
