anchor_close_time,anchor_timestamp,campaign_index,control_causal_state,control_tier,control_time,control_timestamp,coverage_complete,distance,first_negative_minutes,first_positive_minutes,future_rows,gap_truncated,horizon_minutes,mae_close_pct,mfe_close_pct,observed_minutes,stage,symbol,terminal_return_pct
1784263499999,1784262600000,1,CONTINUATION_RELOAD,QUIET_NON_TRANSITION_FALLBACK,2026-07-17T04:30:00+00:00,1784262600000,True,1.615726345442874,60,15,32,False,480,-2.0764511562057497,21.519584709768758,480,EARLY_BUILD,ESPORTSUSDT,4.672015101462934
1783971899999,1783971000000,1,LATENT,CAUSAL_INACTIVE,2026-07-13T19:30:00+00:00,1783971000000,True,0.061215109476025924,15,45,48,False,720,-1.969365426695835,4.30342815463165,720,EARLY_BUILD,ESPORTSUSDT,1.1670313639679186
1784160899999,1784160000000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-16T00:00:00+00:00,1784160000000,True,0.08075562979004597,30,15,48,False,720,-2.7759418374091127,28.68473231989426,720,EARLY_BUILD,ESPORTSUSDT,24.454725710508928
1784001599999,1784000700000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-14T03:45:00+00:00,1784000700000,True,0.09207973819151848,15,30,48,False,720,-2.545968882602545,2.545968882602545,720,EARLY_BUILD,ESPORTSUSDT,-0.4243281471004168
1784120399999,1784119500000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T12:45:00+00:00,1784119500000,True,0.09345626076556068,30,15,48,False,720,-3.648648648648656,4.5270270270270085,720,EARLY_BUILD,ESPORTSUSDT,2.2297297297297236
1784087999999,1784087100000,1,CONFIRMED_BUILD,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T03:45:00+00:00,1784087100000,True,0.14890285114186885,15,270,48,False,720,-2.8747433264887046,2.32717316906228,720,EARLY_BUILD,ESPORTSUSDT,-1.5742642026009501
1784016899999,1784016000000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-14T08:00:00+00:00,1784016000000,True,0.30192683997068903,30,15,48,False,720,-0.720461095100855,4.466858789625361,720,EARLY_BUILD,ESPORTSUSDT,-0.2161383285302576
1784303999999,1784303100000,1,CONTINUATION_RELOAD,QUIET_NON_TRANSITION_FALLBACK,2026-07-17T15:45:00+00:00,1784303100000,True,1.402179310936951,30,15,48,False,720,-11.44325081737505,61.13965436711819,720,EARLY_BUILD,ESPORTSUSDT,60.71929005137788
1784263499999,1784262600000,1,CONTINUATION_RELOAD,QUIET_NON_TRANSITION_FALLBACK,2026-07-17T04:30:00+00:00,1784262600000,True,1.615726345442874,60,15,48,False,720,-4.624823029731018,21.519584709768758,720,EARLY_BUILD,ESPORTSUSDT,-3.1146767343086412
1783971899999,1783971000000,1,LATENT,CAUSAL_INACTIVE,2026-07-13T19:30:00+00:00,1783971000000,True,0.061215109476025924,15,45,96,False,1440,-1.969365426695835,5.762217359591548,1440,EARLY_BUILD,ESPORTSUSDT,1.458789204959876
1784160899999,1784160000000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-16T00:00:00+00:00,1784160000000,True,0.08075562979004597,30,15,96,False,1440,-2.7759418374091127,88.10310641110377,1440,EARLY_BUILD,ESPORTSUSDT,48.71116986120292
1784001599999,1784000700000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-14T03:45:00+00:00,1784000700000,True,0.09207973819151848,15,30,96,False,1440,-2.545968882602545,5.516265912305518,1440,EARLY_BUILD,ESPORTSUSDT,3.323903818953333
1784120399999,1784119500000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T12:45:00+00:00,1784119500000,True,0.09345626076556068,30,15,96,False,1440,-3.648648648648656,31.55405405405405,1440,EARLY_BUILD,ESPORTSUSDT,29.391891891891888
1784087999999,1784087100000,1,CONFIRMED_BUILD,QUIET_NON_TRANSITION_FALLBACK,2026-07-15T03:45:00+00:00,1784087100000,True,0.14890285114186885,15,270,96,False,1440,-2.8747433264887046,5.8863791923340125,1440,EARLY_BUILD,ESPORTSUSDT,1.9164955509924697
1784016899999,1784016000000,1,IGNITION_CANDIDATE,QUIET_NON_TRANSITION_FALLBACK,2026-07-14T08:00:00+00:00,1784016000000,True,0.30192683997068903,30,15,96,False,1440,-0.720461095100855,7.49279538904899,1440,EARLY_BUILD,ESPORTSUSDT,4.538904899135443
1784303999999,1784303100000,1,CONTINUATION_RELOAD,QUIET_NON_TRANSITION_FALLBACK,2026-07-17T15:45:00+00:00,1784303100000,True,1.402179310936951,30,15,96,False,1440,-11.44325081737505,68.23914058851005,1440,EARLY_BUILD,ESPORTSUSDT,-2.5688930406352117
1784263499999,1784262600000,1,CONTINUATION_RELOAD,QUIET_NON_TRANSITION_FALLBACK,2026-07-17T04:30:00+00:00,1784262600000,True,1.615726345442874,60,15,96,False,1440,-10.523831996224631,66.2104766399245,1440,EARLY_BUILD,ESPORTSUSDT,66.2104766399245
1783971899999,1783971000000,1,LATENT,CAUSAL_INACTIVE,2026-07-13T19:30:00+00:00,1783971000000,True,0.0948772170755227,15,,2,False,30,-0.9482129832239283,-0.2188183807439903,30,IGNITION_CANDIDATE,ESPORTSUSDT,-0.9482129832239283
